year,2017-cesiu,2017-quart,2017-thall,abran,abrasives-manufactured,aluminum,antimony,arsenic,asbestos,barite,bauxite-alumina,beryllium,bismuth,boron,bromine,cadmium,cement,chromium,clays,cobalt,construction_sand_and gravel,copper,crushed_stone,diamond,diatomite,dimension-stone,feldspar,fluorspar,gallium,garnet,gemstones,germanum,gold,graphite,gypsum,hafnium,helium,indium,iodine,iron-oxide-pigments,iron-steel,iron-steel-scrap,iron-steel-slag,iron_ore,kyanite,lead,lime,lithium,magnesium-compounds,magnesium-metal,manganese,mercury,mica,molybdenum,nasul,nickel,niobium,nitrogen,peat,perlite,phosphate,platinum,potash,pumice,rare-earths,rhenium,salt,sand-industrial,selenium,silicon,silver,soda-ash,strontium,sulfur,talc,tantalum,tellurium,thorium,tin,titanium-metal,titanium-minerals,titanium-pigments,tungsten,vanadium,vermiculite,wollastonite,zinc,zirconium
1988,0.03237575757575758,0.12795209580838324,0.12140909090909091,152.62857142857143,55.5012987012987,8.793415637860083,9.331004366812227,22.23447759175052,84.7936507936508,479.1031390134529,894.0585774058578,0.03971747211895911,1.68251968503937,28.490666666666666,21.781855249745156,1.4057894736842105,389.9270072992701,20.35047619047619,989.2592592592592,1.3190123456790124,5713.368983957219,8.033082706766917,4351.93482688391,0.0023327510917030567,93.31004366812228,107.91919191919192,521.170731707317,113.65957446808511,0.044985263157894737,80.33082706766918,8.41259842519685e-05,0.020158490566037735,0.0015154609929078015,49.53175707000464,2911.171662125341,0.0925021645021645,2.6810539523212045,0.06698432601880877,1.2238258877434136,21.915897435897435,90.92765957446808,199.70093457943926,3502.9508196721313,710.8449767132403,154.84057971014494,26.122249388753055,403.1698113207547,5.952089136490251,70.75496688741723,5.952089136490251,43.91859001398024,2.196094552929085,98.47004608294931,2.811578947368421,245.89182968929802,1.5484057971014493,2.789556135770235,177.99480029894087,865.1012145748988,632.189349112426,1142.673796791444,0.0019785185185185183,130.29268292682926,1826.3247863247864,9.582062780269059,0.018108474576271186,1079.1919191919192,1483.888888888889,0.9847004608294931,15.828148148148149,0.10180085755121486,289.53929539295393,43.25506072874494,248.46511627906978,164.36923076923077,0.1582814814814815,0.27678756476683936,0.47484444444444446,2.196094552929085,2.154032258064516,432.5506072874494,12.004494382022472,2.849066666666667,1.5946268656716418,173.72357723577235,164.36923076923077,16.066165413533835,80.02996254681648
1989,0.03305072463768116,0.16892592592592592,0.041388384754990924,165.2536231884058,53.65882352941176,11.755154639175258,10.963942307692308,29.004400579960826,89.78346456692914,471.17768595041326,850.9328358208955,0.03966086956521739,1.7956692913385828,30.08575197889182,28.721662468513856,1.652536231884058,416.14963503649636,18.391129032258064,901.3833992094861,1.318208092485549,5715.538847117794,7.891003460207613,4711.7768595041325,0.0030487967914438504,102.72522522522523,121.30319148936171,542.9761904761905,121.30319148936171,0.048010526315789476,96.63135593220339,0.00010656542056074767,0.021514150943396225,0.0018540650406504064,42.16121279349233,2839.975093399751,0.09872294372294373,2.861355081555834,0.08292727272727272,1.290605546123373,22.805,,215.14150943396226,3952.339688041595,685.4523594830176,180.9920634920635,26.242807825086306,415.39162112932604,5.985564304461942,73.56451612903226,6.352367688022284,37.5767356096613,2.7311377245508983,102.72522522522523,3.0734501347708894,248.96288209606988,1.7146616541353383,2.2140776699029128,199.2413881864511,904.9603174603175,691.060606060606,1096.3942307692307,0.0018692622950819671,132.5872093023256,1175.515463917526,3.3635693215339235,0.020922018348623853,1036.590909090909,1676.8382352941178,1.3574404761904761,18.84710743801653,0.128987556561086,268.29411764705884,39.45501730103806,263.33718244803697,211.15740740740742,0.3136863823933975,0.30406666666666665,0.4561,1.9830434782608695,2.0545045045045045,368.4168012924071,10.911483253588516,2.151415094339623,0.938477366255144,186.9262295081967,175.42307692307693,12.599447513812155,64.60339943342777
1990,0.034543478260869565,0.29031668696711327,0.040813356164383564,139.3859649122807,55.55944055944056,14.622699386503067,13.241666666666667,35.58099958201469,90.97328244274809,510.3854389721627,876.2867647058823,0.040193929173693084,3.0363057324840765,33.104166666666664,32.16599190283401,3.1993288590604028,431.01265822784814,26.72085201793722,993.125,1.3096153846153846,6080.357142857143,8.79520295202952,4729.166666666667,0.0033429172510518936,108.83561643835617,114.59134615384616,541.7045454545455,123.49740932642487,0.05017894736842105,92.7431906614786,0.00013542613636363635,0.022485849056603772,0.0019221774193548388,33.99172846548773,3562.7802690582957,0.12745989304812835,2.9905897114178166,0.1036304347826087,1.5691244239631337,21.472972972972972,,224.85849056603774,4123.7024221453285,780.4518664047151,189.16666666666666,23.599009900990097,417.4255691768827,5.91439205955335,79.71571906354515,7.566666666666666,34.64971417725315,3.296680497925311,106.88340807174887,3.789348171701113,264.5394006659268,2.690180586907449,2.3140776699029124,204.3357275064618,896.0526315789473,786.6336633663366,1068.8340807174889,0.0015680921052631579,180.5681818181818,989.0041493775933,2.6512791991101223,0.0210929203539823,1064.0625,1666.7832167832166,1.862109375,22.485849056603772,0.1537741935483871,261.06243154435924,46.013513513513516,297.5655430711611,249.32008368200837,0.2684121621621622,0.34897510980966323,0.43336363636363634,2.7975352112676055,2.27,358.96084337349396,11.086046511627908,2.8107311320754715,1.435843373493976,261.9230769230769,176.55555555555554,14.533536585365853,58.706896551724135
1991,0.035202898550724636,0.22081818181818183,0.03936790923824959,135.69832402234636,56.48837209302326,18.541984732824428,13.41988950276243,33.35896942895597,63.420365535248045,470.73643410852713,799.0131578947369,0.03936790923824959,3.674735249621785,34.11516853932584,33.18306010928962,5.483069977426637,437.65765765765764,26.988888888888887,1033.6170212765958,0.9677290836653386,6133.838383838384,10.078838174273859,4574.387947269303,0.003474964234620887,106.06986899563319,133.46153846153845,552.0454545454545,125.85492227979275,0.05113684210526316,89.96296296296296,0.000530349344978166,0.022915094339622643,0.002076068376068376,37.496140784192654,3614.5833333333335,0.12989304812834224,3.040050062578223,0.11142201834862385,2.390748031496063,21.30701754385965,,264.59694989106754,3680.3030303030305,823.6690403526619,192.77777777777777,32.868741542625166,426.140350877193,5.7695961995249405,70.81632653061224,7.711111111111111,30.09921755421393,6.842253521126761,105.15151515151516,4.626666666666667,274.15349887133186,2.9767156862745097,2.720044792833147,188.59146523412448,960.0790513833991,829.0102389078498,1089.2376681614348,0.0017474820143884892,149.01840490797545,1060.698689956332,2.5649419218585003,0.020074380165289257,1089.2376681614348,1854.1984732824428,2.041176470588235,22.28440366972477,0.18684615384615386,261.74568965517244,43.765765765765764,339.72027972027973,283.7616822429907,0.3196052631578947,0.3445390070921986,0.38072100313479623,3.03625,2.3133333333333335,214.95575221238937,11.45754716981132,2.4609929078014185,2.16875,307.46835443037975,179.92592592592592,20.939655172413794,66.54794520547945
1992,0.0006591948051948052,0.2758586956521739,0.03383866666666667,137.92934782608697,57.94292237442922,19.983464566929133,14.585632183908046,30.05139013877706,64.41370558375634,489.942084942085,887.3776223776223,0.04113290113452188,4.330887372013652,38.56990881458967,34.62346521145975,12.6895,458.9330922242315,28.905466970387245,1118.0176211453745,0.53542194092827,6328.927680798005,10.708438818565401,4770.488721804511,0.004834095238095238,107.084388185654,145.85632183908046,634.475,131.49740932642487,0.05342947368421053,89.99645390070921,0.0006767733333333334,0.023942452830188678,0.0022863963963963966,49.46209315922822,3721.2609970674484,0.13571657754010696,2.169145299145299,0.11279555555555555,2.8105204872646734,22.65982142857143,,299.63400236127507,4060.64,813.951250801796,179.99290780141843,32.78940568475452,431.61564625850343,5.874768518518518,79.309375,7.667371601208459,38.79221242145964,4.3457191780821915,98.36821705426357,5.222016460905349,276.1588683351469,3.6255714285714284,2.841993281075028,217.57232760169893,987.5097276264592,903.1672597864768,1138.0717488789237,0.002265982142857143,148.41520467836258,818.6774193548387,2.5127722772277226,0.01879925925925926,1098.6580086580086,1812.7857142857142,2.245929203539823,24.402884615384615,0.19983464566929135,284.5179372197309,48.99420849420849,527.6299376299376,237.18691588785046,0.324955185659411,0.32874352331606216,0.39778996865203764,2.861217587373168,3.068802902055623,366.23262050553546,12.626368159203981,2.723068669527897,2.8293199554069117,228.63963963963963,181.27857142857144,19.673643410852712,86.91438356164383
1993,0.0006844155844155845,0.13512820512820511,0.03318639798488665,132.41206030150755,62.589073634204276,22.33050847457627,15.5,34.79926043317485,60.57471264367816,575.3275109170306,947.841726618705,0.04053846153846154,4.782214156079855,37.11267605633803,37.9136690647482,26.509054325955734,467.1985815602837,38.243831640058055,1176.3392857142858,0.84185303514377,6490.147783251232,13.044554455445544,4971.698113207547,0.006229314420803782,104.9800796812749,148.87005649717514,612.7906976744187,277.36842105263156,0.07984848484848485,108.43621399176955,0.0006844155844155845,0.024858490566037734,0.002271551724137931,46.00209497206704,3909.495548961424,0.1409090909090909,2.252136752136752,0.12729468599033816,3.3354430379746836,22.71551724137931,,235.26785714285714,3974.3589743589746,1075.5102040816328,168.9102564102564,37.6967095851216,459.05923344947735,6.258907363420428,79.60725075528701,8.208722741433021,43.553719008264466,4.870609981515711,89.93174061433447,5.1065891472868215,344.44444444444446,4.981096408317581,3.2134146341463414,197.14615874300426,958.1818181818181,858.3061889250814,1237.0892018779343,0.0030782710280373832,165.72327044025158,1025.2918287937744,2.9245283018867925,0.026089108910891088,1111.8143459915611,1868.7943262411347,2.439814814814815,23.114035087719298,0.19094202898550725,321.3414634146341,39.98482549317147,826.0188087774295,260.8910891089109,0.37642857142857145,0.37375886524822693,0.4053846153846154,3.417639429312581,3.1862152357920195,431.2602291325695,13.723958333333334,3.8636363636363638,4.614711033274956,237.38738738738738,181.72413793103448,25.833333333333332,90.23972602739725
1994,0.0007184415584415584,0.11153225806451612,0.02917721518987342,206.4179104477612,64.77751756440281,17.61783439490446,7.0561224489795915,29.679066922755023,54.55621301775148,712.8865979381444,1080.46875,0.04255384615384615,3.8577405857740588,35.50706033376123,34.79245283018868,11.108433734939759,446.8497576736672,39.85590778097983,1187.1244635193132,0.6554502369668247,6585.714285714285,11.289795918367346,5141.263940520446,0.008458715596330275,111.53225806451613,151.14754098360655,614.6666666666666,285.1546391752577,0.0851076923076923,106.38461538461539,0.0010169117647058823,0.02609433962264151,0.0022306451612903225,54.5992893801816,4134.529147982063,0.1479144385026738,2.364102564102564,0.19342657342657343,3.6587301587301586,25.850467289719628,,217.79527559055117,3968.436154949785,1133.6065573770493,161.75438596491227,33.73170731707317,472.0136518771331,6.272108843537415,81.3529411764706,7.704735376044568,45.946843853820596,4.904255319148936,91.58940397350993,2.6342857142857143,340.64039408866995,4.3627760252365935,3.373170731707317,119.18433940837991,1016.9117647058824,925.0836120401339,1257.2727272727273,0.003320528211284514,173.96226415094338,1147.7178423236514,3.4661654135338344,0.03,1110.843373493976,2004.3478260869565,2.561111111111111,24.696428571428573,0.16270588235294117,355.984555984556,49.92779783393502,918.9368770764119,253.76146788990826,0.3912305516265912,0.4827225130890052,0.4335423197492163,3.398034398034398,2.8633540372670807,354.61538461538464,14.95135135135135,2.923890063424947,2.3844827586206896,249.1891891891892,190.75862068965517,25.376146788990827,90.3921568627451
1995,0.0007024019607843137,0.08631927710843373,0.026052727272727273,213.86567164179104,66.33796296296296,15.162962962962963,5.697415506958251,29.82008886299075,130.26363636363635,668.018648018648,1219.4893617021276,0.03375500588928151,3.375500588928151,38.46711409395973,33.59671746776085,7.076049382716049,422.68436578171094,23.684297520661158,1184.2148760330579,0.4915608919382504,6664.6511627906975,9.396065573770493,5346.641791044776,0.010090845070422535,120.41176470588235,142.5771144278607,609.7446808510638,236.84297520661158,0.07348205128205128,113.27272727272727,0.0013844444444444444,0.020766666666666666,0.0023111290322580646,57.7898769913289,3931.138545953361,0.15325133689839573,2.4494017094017093,0.07386082474226804,2.9006072874493927,25.361061946902655,,212.28148148148148,4177.551020408163,1012.6501766784452,146.21428571428572,30.715969989281888,481.6470588235294,6.603225806451613,70.41277641277641,6.21648590021692,47.84307178631052,3.9913649025069637,113.27272727272727,1.6470114942528735,339.14792899408286,3.482138517618469,3.0293868921775897,136.33273911622595,1110.7751937984497,927.443365695793,1314.5871559633026,0.003980277777777778,188.53947368421052,1146.32,3.490621193666261,0.04094,1169.7142857142858,2061.726618705036,2.6535185185185184,20.766666666666666,0.17263855421686747,349.06211936662606,40.94,644.0,319.1314031180401,0.3836412315930388,0.5652465483234714,0.32381920903954803,3.128602620087336,2.966666666666667,398.58136300417243,15.004188481675392,2.3111290322580644,2.605272727272727,258.1801801801802,197.64137931034483,23.29918699186992,81.41477272727273
1996,0.0007336274509803922,0.06802727272727273,0.024943333333333335,129.57575757575756,64.23175965665236,19.064968152866243,9.238271604938271,31.145749872532598,132.44247787610618,700.983606557377,1116.865671641791,0.035255594817432276,3.7182608695652175,35.803827751196174,45.35151515151515,10.964102564102564,422.1720733427362,32.04710920770878,1268.3050847457625,0.530709219858156,6833.7899543379,12.471666666666666,5542.962962962963,0.011004411764705882,123.68595041322314,147.44827586206895,564.7547169811321,216.8985507246377,0.07674871794871795,123.68595041322314,0.0015041206030150754,0.014966,0.00239456,55.884988797610156,4221.720733427363,0.16006417112299465,2.5582905982905983,0.07856167979002625,2.32031007751938,26.027826086956523,,228.4885496183206,4350.581395348837,1050.2456140350878,143.90384615384616,27.714814814814815,486.6991869918699,6.896774193548387,72.6504854368932,7.754404145077721,46.04923076923077,3.9436100131752307,91.8159509202454,3.5889688249400478,336.6929133858267,3.9909333333333334,3.164059196617336,143.221320900339,1035.7093425605538,962.4437299035369,1279.1452991452993,0.003567580452920143,205.013698630137,1236.8595041322315,4.186293706293706,0.04105898491083676,1211.8218623481782,2250.5263157894738,3.3936507936507936,17.816666666666666,0.17923353293413175,328.5620197585072,41.862937062937064,877.7712609970674,327.4835886214442,0.40069611780455155,0.6464794816414687,0.3382146892655367,3.2928492849284927,3.0985507246376813,448.11491329479776,15.837037037037037,2.878076923076923,2.3755555555555556,269.65765765765764,206.42758620689656,26.48849557522124,64.78787878787878
1997,0.0007190846681922197,0.10235830618892508,0.02455,154.79802955665025,65.33056133056132,18.48470588235294,21.08993288590604,34.80842296487477,140.91479820627802,680.1731601731601,1293.1687242798353,0.037012956419316845,4.070466321243523,35.954233409610985,39.18204488778055,27.808849557522123,427.5374149659864,30.807843137254903,1396.6222222222223,0.6787041036717063,7029.977628635347,13.315254237288135,5571.631205673759,0.012371653543307087,128.78688524590163,164.5235602094241,592.9056603773585,243.5968992248062,0.05713454545454545,134.86695278969958,0.0010835862068965516,0.021232432432432433,0.002936822429906542,56.3457055764748,4425.915492957747,0.1680427807486631,2.6858119658119657,0.09850783699059561,2.1435197817189633,29.645283018867925,,239.87786259541986,4334.3448275862065,1043.9867109634552,137.22270742358077,30.50873786407767,515.1475409836065,7.014285714285714,72.74074074074075,8.632967032967032,49.48661417322835,6.787041036717063,93.24629080118694,3.3182682154171066,317.73508594539936,4.534487734487734,3.3217758985200847,164.72601751469517,1354.4827586206898,952.2424242424242,1287.8688524590166,0.003714420803782506,216.71724137931034,1126.3082437275987,3.679625292740047,0.043644444444444444,1282.6122448979593,2534.1935483870966,4.849382716049383,20.673684210526314,0.2001528662420382,368.8262910798122,40.18414322250639,870.4709141274238,283.0990990990991,0.35387387387387387,0.7499761336515514,0.3808969696969697,3.736504161712247,3.2530020703933746,440.7293127629734,17.854545454545455,3.2530020703933746,2.053856209150327,283.0990990990991,209.49333333333334,22.12957746478873,68.01731601731602
1998,0.0005184518167456557,0.11847653429602888,0.0256390625,154.07511737089203,67.94616977225672,22.790277777777778,20.770886075949367,35.21357983626082,160.0878048780488,574.7460595446585,1465.0892857142858,0.03865488810365136,4.1332493702770785,42.3458064516129,46.88285714285714,52.424920127795524,428.9934640522876,36.103410341034106,1408.4978540772531,0.7424886877828054,7149.891067538127,18.969942196531793,6100.0,0.012869803921568628,132.33064516129033,166.58883248730965,586.0357142857143,262.544,0.0551563025210084,135.05349794238683,0.0008458247422680412,0.019304705882352943,0.0034581664910432034,58.08495575221239,4722.014388489209,0.17549732620320854,2.804957264957265,0.10724836601307189,1.995015197568389,31.255238095238095,,303.8703703703704,4026.7484662576685,1053.8856775850995,154.07511737089203,32.850850850850854,544.2454394693201,7.3254464285714285,83.93350383631713,9.484971098265897,55.52961082910321,8.083251231527093,109.39333333333333,4.375733333333334,260.46031746031747,7.088120950323974,3.4691331923890063,245.53862002382976,1350.5349794238682,1028.7774294670846,1286.9803921568628,0.003217450980392157,188.60919540229884,1519.3518518518517,3.6874157303370785,0.04016891064871481,1356.1157024793388,2311.1267605633802,5.977777777777778,24.13088235294118,0.18437078651685393,395.3975903614458,39.25598086124402,1127.7663230240548,273.48333333333335,0.35905908096280087,0.8266498740554156,0.39779393939393937,3.9876063183475092,3.3973084886128366,464.1867043847242,17.83586956521739,3.9539759036144577,1.5264186046511627,278.1186440677966,218.78666666666666,29.042477876106194,92.96883852691218
1999,0.0005447077409162718,,0.026523076923076924,144.87394957983193,72.74261603375527,23.779310344827586,24.985507246376812,40.82792592241747,173.26633165829145,656.7619047619048,1641.904761904762,0.04061248527679623,4.0612485276796235,37.19525350593312,39.632183908045974,88.41025641025641,440.35759897828865,48.63187588152327,1690.1960784313726,1.023145400593472,7289.640591966173,20.646706586826348,6444.859813084113,0.013682539682539683,144.87394957983193,169.85221674876848,615.7142857142857,289.74789915966386,0.053875,130.6060606060606,0.0010641975308641975,0.02462857142857143,0.003831111111111111,55.256410256410255,4918.687589158345,0.18438502673796792,2.947008547008547,0.1137953795379538,2.134984520123839,35.183673469387756,,366.8085106382979,4199.756394640682,1302.60672459388,164.1904761904762,35.80477673935618,570.8609271523179,7.713646532438479,90.73684210526316,10.60923076923077,64.44859813084112,8.492610837438423,104.80243161094225,5.894017094017094,273.6507936507937,5.737104825291182,3.6448202959830867,287.2173677605523,1301.132075471698,1032.3353293413174,1126.797385620915,0.003283809523809524,212.8395061728395,1244.7653429602888,5.3875,0.03347572815533981,1379.2,2298.6666666666665,6.257713248638838,28.03252032520325,0.20402366863905325,452.49343832021,42.779156327543426,912.1693121693122,294.7008547008547,0.3772428884026258,0.9073684210526316,0.41793939393939394,4.272614622057001,3.67982924226254,410.9654350417163,18.243386243386244,4.876944837340877,4.403575989782886,,229.86666666666667,29.220338983050848,104.16918429003022
2000,0.0005734597156398104,,0.027923076923076922,164.25339366515837,81.20805369127517,22.134146341463413,25.208333333333332,38.949751601446394,211.04651162790697,784.0172786177106,1620.5357142857144,0.039116379310344826,4.448529411764706,38.5759829968119,40.333333333333336,100.27624309392266,461.83206106870233,47.700394218134036,1941.1764705882354,1.2222222222222223,7546.777546777547,18.711340206185568,6772.388059701492,0.01704225352112676,141.796875,193.08510638297872,603.9933444259567,291.1686853292693,0.05671875,132.96703296703296,0.0008175675675675675,0.02904,0.004028856825749168,67.85046728971963,4290.780141843971,0.19411764705882353,3.4571428571428573,0.1930851063829787,2.4863013698630136,40.69506726457399,,378.125,4196.531791907514,1419.6323816973015,163.51351351351352,37.77315296566077,599.009900990099,8.120805369127517,89.4088669950739,13.010752688172044,62.371134020618555,8.066666666666666,108.35820895522389,6.447602131438721,288.0952380952381,4.201388888888889,1.8426395939086295,195.2610315786276,1349.4423791821562,1073.9644970414201,1423.5294117647059,0.0020166666666666666,234.19354838709677,2021.1581291759464,5.627906976744186,0.041676234213547644,1512.5,2520.8333333333335,4.285714285714286,31.842105263157894,0.22546583850931676,497.26027397260276,41.43835616438356,1469.6356275303644,321.23893805309734,0.06142131979695432,1.055232558139535,0.44,4.448529411764706,4.167623421354764,376.55601659751034,19.30851063829787,4.378769601930037,5.069832402234637,,242.0,29.51219512195122,96.8
2001,0.000742,,0.028538461538461537,148.99598393574297,82.62806236080178,24.407894736842106,25.944055944055943,45.49579378510288,183.66336633663366,817.1806167400881,1656.25,0.22484848484848485,4.496969696969697,42.207053469852106,55.37313432835821,74.2,484.9673202614379,43.442622950819676,1766.6666666666667,1.592274678111588,7390.438247011953,21.952662721893493,6660.6822262118485,0.022484848484848486,137.40740740740742,171.75925925925927,620.4013377926422,280.6778635194432,0.05796875,126.96348516477876,0.0009183168316831683,0.04168539325842697,0.00424,82.99776286353467,5082.191780821918,0.2688405797101449,3.467289719626168,0.30916666666666665,2.6690647482014387,40.32608695652174,,494.6666666666667,4608.695652173913,1554.2521994134897,167.11711711711712,38.565488565488565,605.2202283849919,24.899328859060404,87.29411764705883,13.540145985401459,70.13232514177693,8.244444444444444,117.40506329113924,7.148362235067437,294.44444444444446,6.235294117647059,,183.93577509206474,1437.984496124031,1022.0385674931131,1306.3380281690143,0.0018737373737373738,245.6953642384106,1733.6448598130842,6.407599309153714,0.037703252032520326,1410.6463878326995,2318.75,4.427207637231503,32.54385964912281,0.2631205673758865,496.6532797858099,41.54535274356103,3710.0,334.23423423423424,0.37286432160804023,0.6385542168674698,0.4496969696969697,5.345821325648415,4.702154626108999,463.1710362047441,19.62962962962963,2.968,6.883116883116883,,247.33333333333334,38.286893704850364,98.93333333333334
2002,0.00075908,,0.0303632,151.816,83.23245614035088,26.54125874125874,19.463589743589743,39.493043921625755,147.10852713178295,814.4635193133047,1907.2361809045228,0.14005166051660517,5.4846820809248555,45.94915254237288,38.26008064516129,58.93478260869565,499.39473684210526,47.68090452261306,1628.9270386266094,2.21953216374269,7456.581532416503,22.726946107784432,6646.935201401051,0.019072361809045226,148.8392156862745,187.8910891089109,622.1967213114754,303.632,0.07161132075471698,125.67549668874172,0.0006532530120481928,0.061216129032258065,0.0037954,76.67474747474748,5516.569767441861,0.19072361809045227,3.4503636363636363,0.3912783505154639,2.988503937007874,43.92824074074074,,412.54347826086956,2448.6451612903224,1457.52688172043,184.24271844660194,39.494276795005206,606.29392971246,23.870440251572326,86.45558086560365,14.82578125,80.58174097664543,8.434222222222223,108.75071633237822,4.583816425120773,301.22222222222223,5.6062038404726735,,251.90468996220795,1313.287197231834,1039.835616438356,1317.8472222222222,0.003945322245322245,231.4268292682927,1833.5265700483092,5.060533333333334,0.03514259259259259,1416.1940298507461,2272.6946107784433,4.03336875664187,33.8875,0.2547248322147651,506.05333333333334,38.64969450101833,3216.4406779661017,341.92792792792795,0.47147826086956524,0.6043630573248407,0.4600484848484849,5.893478260869565,4.7324189526184535,361.46666666666664,21.085555555555555,4.1799559471365635,7.201897533206831,,253.02666666666667,44.54694835680751,98.32642487046633
2003,0.0007580769230769231,,0.03032307692307692,152.7906976744186,85.14038876889849,26.28,16.632911392405063,39.81818181818182,31.285714285714285,864.4736842105262,2063.874345549738,0.15768,6.2274881516587675,42.20556745182013,54.97907949790795,30.091603053435115,525.6,44.19282511210762,1615.5737704918033,1.9135922330097088,7639.53488372093,20.96808510638298,6647.554806070827,0.028157142857142856,148.75471698113208,195.14851485148515,617.8683385579938,292.9330459983652,0.09591240875912409,105.96774193548387,0.0009591240875912409,0.10373684210526316,0.0033692307692307693,84.41113490364026,5771.595900439239,0.17442477876106194,3.5196428571428573,0.23188235294117648,3.340677966101695,48.847583643122675,,325.78512396694214,2628.0,1467.6098287416232,191.35922330097088,40.84974093264249,608.3333333333334,25.43225806451613,76.9921875,15.768,65.80968280467445,7.995943204868154,98.55,3.340677966101695,266.35135135135135,4.093457943925234,,146.1382931674129,1327.2727272727273,1031.937172774869,1433.4545454545455,0.0030323076923076922,237.46987951807228,1564.2857142857142,6.409756097560976,0.03551351351351351,1433.4545454545455,2154.0983606557375,3.1536,31.79032258064516,0.24949367088607594,548.2614742698191,44.44193912063134,1373.5191637630662,390.2970297029703,0.4915211970074813,1.198176291793313,0.4778181818181818,5.2630173564753004,5.355978260869565,394.2,21.540983606557376,4.525832376578645,4.531034482758621,,246.375,44.00830598164646,96.61764705882354
2004,0.000767219152854512,,0.0260375,201.256038647343,86.61122661122661,22.518918918918917,14.515679442508711,44.69957081545064,178.03418803418805,843.3198380566802,1911.0091743119265,0.1514909090909091,5.637347767253044,44.603854389721626,48.44186046511628,34.71666666666667,524.0251572327044,30.18840579710145,1851.5555555555557,0.9599078341013825,7830.827067669173,14.122033898305085,6863.26194398682,0.02687741935483871,146.17543859649123,243.62573099415204,646.8944099378881,262.0125786163522,0.07574545454545455,103.6318407960199,0.0007816135084427767,0.06943333333333333,0.0031560606060606062,88.8272921108742,5778.085991678225,0.18681614349775785,3.6226086956521737,0.0647900466562986,3.108955223880597,54.88801054018445,,198.38095238095238,2687.7419354838707,1098.6286919831223,209.3467336683417,34.14754098360656,604.644412191582,24.22093023255814,70.01680672268908,12.005763688760807,38.22018348623853,2.4946107784431137,116.36871508379889,1.135149863760218,281.4864864864865,3.0188405797101447,,138.2509008777149,1456.6433566433566,994.272076372315,1477.3049645390072,0.002873103448275862,228.9010989010989,2479.7619047619046,4.849825378346915,0.03893457943925234,1477.3049645390072,1803.4632034632034,0.7588342440801458,27.22875816993464,0.19376744186046513,592.6031294452347,67.19354838709677,1277.9141104294479,362.2608695652174,0.52075,0.9966507177033492,0.504969696969697,3.44297520661157,3.787272727272727,247.97619047619048,23.40449438202247,3.5913793103448275,1.7652542372881357,,260.375,35.91379310344828,82.98804780876495
2005,0.0008112707182320442,,0.023185263157894737,212.81159420289856,89.90204081632653,21.916417910447763,12.44406779661017,92.35220125786164,78.524064171123,800.9454545454546,1783.4817813765183,0.20207339449541284,5.110440835266822,47.1144385026738,59.52972972972973,13.34909090909091,484.0879120879121,29.173509933774834,2191.641791044776,1.3110714285714287,7517.40614334471,11.53193717277487,6042.798353909465,0.0235572192513369,160.77372262773721,268.609756097561,636.5895953757225,227.0721649484536,0.08188104089219331,110.68341708542714,0.0009833035714285714,0.06674545454545455,0.0030805594405594406,82.03351955307262,8406.870229007633,0.18745531914893618,3.830608695652174,0.04656659619450317,2.6221428571428573,53.39636363636364,,229.4375,2502.954545454545,989.9325842696629,230.63874345549738,32.63111111111111,587.36,30.172602739726027,74.16161616161617,16.376208178438663,61.87078651685393,1.8509243697478992,124.44067796610169,0.628416547788873,297.64864864864865,2.996734693877551,,131.8357887657962,1584.6043165467624,1082.3587223587224,1453.8613861386139,0.0031242553191489363,164.98876404494382,1421.032258064516,6.679605761940865,0.042357692307692305,1508.6301369863013,1790.731707317073,0.3898407079646018,28.23846153846154,0.18666101694915255,498.3257918552036,55.55107187894073,1430.2597402597403,440.52,0.4686382978723404,0.458875,0.5339636363636364,4.155849056603774,2.5463583815028903,333.72727272727275,20.207339449541283,1.4733110367892976,0.6872386895475819,,275.325,29.764864864864865,77.28421052631579
2006,0.0008270840787119857,,0.009942795698924731,191.0495867768595,88.74088291746641,17.251492537313432,8.806476190476191,100.07359307359307,102.74222222222222,825.6071428571429,1738.1203007518795,0.16395035460992907,4.1652252252252255,49.44812834224599,33.26187050359712,15.514765100671141,455.5073891625616,32.790070921985816,1934.4769874476988,1.5059934853420196,7145.904173106646,6.661959654178674,5757.658779576588,0.032106944444444445,210.15454545454546,256.85555555555555,689.0312965722802,227.7536945812808,0.10436568848758465,102.28761061946902,0.0012987078651685393,0.04866736842105263,0.002370974358974359,83.60578661844485,8040.695652173913,0.238319587628866,3.8528333333333333,0.05672883435582822,2.395544041450777,54.58559622195986,,211.11415525114154,2311.7,858.0920564216777,233.5050505050505,27.037426900584794,569.384236453202,19.92844827586207,76.80066445182725,14.962459546925567,57.7925,2.6880232558139534,139.25903614457832,0.8467765567765567,312.3918918918919,1.910495867768595,,138.87091308268072,1693.5531135531135,1077.7156177156178,1453.8993710691823,0.002191184834123223,155.1476510067114,1599.7923875432527,11.885347043701799,0.037285483870967744,1435.8385093167701,1757.9467680608363,0.8530258302583026,39.18135593220339,0.12395174262734585,432.0934579439252,47.41948717948718,1405.2887537993922,436.1698113207547,0.5283885714285714,0.5194831460674157,0.2641942857142857,3.69872,2.244368932038835,432.0934579439252,21.504186046511627,1.2495675675675675,1.4962459546925566,,271.9647058823529,13.209714285714286,58.896815286624204
